Name,Birth Date,Phone Number,Citizen,Country,Zip Code,Year,Time,Longitude,Latitude
Dennis,2000-02-07,+44(0)121 496 0701,False,Jamaica,92713,1977,13:03:29,-151.528807,-32.772495
Kristine,1983-03-15,+44(0)118 496 0659,False,Nauru,41316,2013,15:34:57,169.667954,63.086896
Troy,2019-09-09,+441134960082,False,Mozambique,14886,1972,16:16:11,-64.004200,-15.754723
Elizabeth,1980-04-21,(029) 2018 0303,True,Palau,84765,1972,04:24:15,129.842607,-34.381635
Lisa,2010-03-10,(020) 7496 0065,False,Israel,95289,1997,08:25:04,127.807274,-27.433772
Stephanie,1972-07-28,0161 496 0095,True,Luxembourg,69348,2009,02:22:22,15.974880,53.5724275
Craig,1973-08-17,0141 496 0681,True,Mayotte,59513,2017,22:19:54,-90.554465,5.3544895
Stephen,1999-10-21,+441614960413,True,Bahrain,11584,2020,09:39:38,13.969464,33.2195365
Paula,1991-08-26,+44(0)20 74960294,False,Turkey,87593,1982,08:24:26,-54.782914,80.905939
Michael,1981-05-04,+44(0)151 496 0879,True,Austria,12810,1970,05:46:14,-106.782065,-44.4346615
Maria,2015-09-12,0808 1570286,False,Macao,97931,1992,09:32:01,99.403065,16.6039405
Angela,2010-03-30,+44(0)808 1570405,False,Portugal,80429,2017,19:02:12,103.079759,-20.369179
Amanda,1995-02-12,(028)9018689,False,Rwanda,02240,1987,22:21:43,144.808382,22.003859
Amy,2019-01-31,(0131)4960579,True,Heard Island and McDonald Islands,38787,1981,10:28:45,-140.558356,-27.5603425
Elizabeth,1996-07-30,+44(0)1144960039,True,Philippines,94114,2020,07:25:37,115.220260,35.7640825
Mary,1996-12-14,+44(0)909 8790681,True,Sudan,17456,1985,22:31:22,-176.477907,-25.0813915
Miguel,1998-05-25,(0151) 4960967,False,Ukraine,75602,1994,17:09:44,-176.305613,-77.617587
Shelia,1980-07-09,(0808) 157 0091,False,Sierra Leone,68371,1990,17:56:44,145.496967,65.3695345
Andrea,1981-01-08,+441214960212,True,Armenia,51246,1971,05:48:31,70.273386,-77.0348915
Sharon,2003-02-14,+44(0)151 496 0838,False,Nauru,53781,1996,12:52:30,-40.169357,-13.469315
Joel,2006-06-26,+448081570009,False,Egypt,03983,1997,00:17:10,68.768264,-25.793571
Corey,1973-11-21,+44(0)1314960014,True,Qatar,21763,1988,06:23:31,93.900970,-64.521346
Sara,2014-06-21,(0141) 4960231,False,Finland,20223,1975,11:34:25,24.977277,-74.0252805
Phyllis,2016-08-10,(0113) 4960689,True,Algeria,30760,1980,04:38:14,69.281436,86.4996235
Benjamin,1983-05-24,+44(0)1154960458,False,Solomon Islands,33522,2011,17:42:26,162.786999,40.479031
Michelle,2008-08-13,+441914960531,False,Kuwait,89315,1995,01:32:19,-141.458978,-1.179661
Tammy,1979-09-22,+44117 496 0311,False,Somalia,43027,1975,09:37:14,75.211376,40.292805
Benjamin,1990-08-30,0116 4960190,False,Kenya,33397,2002,17:05:44,176.010077,-22.9682895
Laura,1989-01-29,+44(0)113 4960781,True,Bahamas,01682,2007,18:38:05,125.638344,-22.2799685
Amanda,2013-07-05,(0161) 4960079,True,Ukraine,02900,2002,00:40:06,131.112895,-10.286805
Jennifer,1970-07-25,0151 4960127,True,Vanuatu,22162,1986,01:41:33,3.291412,-71.518211
Nicole,1998-03-22,+441514960691,True,Togo,82925,1977,09:27:43,-88.394435,20.985985
Cindy,2017-11-13,(028)9018286,False,Italy,79014,1980,04:15:54,105.101452,-65.9388815
Gregory,1981-09-04,+441632 960532,True,Gambia,08858,2006,02:18:00,135.630330,25.6515215
Paula,1997-02-28,(0121) 4960950,False,Congo,18902,1970,11:28:17,-66.776324,45.0641905
Danielle,1989-09-05,+441632 960151,True,Cook Islands,29103,2013,00:25:44,-160.126462,-23.889862
Elizabeth,2010-10-25,+44(0)306 999 0662,True,Saudi Arabia,06462,1982,19:20:41,50.470567,28.254134
William,2020-07-08,+44(0)117 4960826,False,Latvia,38348,1995,07:59:01,94.346308,-19.318925
Katie,1971-09-05,+441632 960891,True,Kyrgyz Republic,69507,2009,19:54:23,64.962025,-3.291204
Adam,1993-11-09,+44161 4960843,False,Saint Helena,53431,2002,17:54:21,3.060907,-76.139044
Tonya,2008-01-30,+44(0)1154960157,False,Puerto Rico,51417,1982,21:47:36,137.762188,-48.7080955
Carla,2017-08-22,0117 4960518,True,Thailand,42460,1985,14:54:36,28.657316,-56.433633
Stephanie,2004-10-09,(0306) 999 0446,False,Macedonia,78318,1983,11:48:36,176.812548,-88.3256325
Jack,1977-06-12,01514960620,True,Angola,56516,2004,05:27:00,125.283843,-6.840366
Leslie,1997-03-24,+441614960000,True,Taiwan,63981,2020,04:37:31,-95.217874,-26.250222
Autumn,2014-10-31,(0909) 8790377,False,Sierra Leone,97600,1996,21:19:32,-24.808945,-14.5362355
Jeffrey,2017-11-08,(029) 2018 0525,True,Tokelau,22081,1974,17:58:50,-140.302695,-24.2237685
Michelle,1983-02-23,(0115)4960102,True,Jordan,49355,2020,13:32:51,126.258416,-42.0210645
Danny,1998-03-08,029 2018914,True,Guadeloupe,26790,2015,17:26:02,104.071934,80.9626385
Elizabeth,2020-05-23,+44(0)118 496 0110,False,Australia,56144,1975,19:15:23,63.126105,52.3751145
Trevor,1985-07-03,020 74960491,True,French Polynesia,55816,1991,12:06:56,77.840636,48.916649
Courtney,1975-10-14,(0909) 8790116,False,Norfolk Island,82874,2019,14:15:33,-10.695134,42.9253835
Lindsey,2009-07-08,+44(0)151 4960419,False,Andorra,32755,2001,19:21:19,56.871590,24.640730
Steven,2010-08-03,(0121) 496 0361,False,Iran,11520,1973,12:25:43,-168.935148,-14.4925285
Crystal,2016-09-14,020 7946 0314,True,Saint Barthelemy,67525,1977,18:39:35,1.619604,-21.647407
Kathleen,2014-02-08,0131 496 0717,False,Aruba,71581,2015,18:33:28,-34.150165,5.7006515
James,2009-03-24,(0114) 496 0253,True,Yemen,93597,2002,23:31:31,-130.835930,-53.1136145
Jonathon,1997-12-15,+44(0)1632 960 474,False,Eritrea,83409,1975,00:03:12,153.831704,-16.7218845
Scott,2013-05-27,+44(0)118 496 0465,False,Bahrain,46552,2015,00:52:00,30.093551,-43.361618
Justin,2016-08-23,0191 498 0731,True,Nicaragua,97470,2001,13:40:08,161.284691,-84.0073105
Brian,1977-06-20,0306 999 0415,True,Marshall Islands,91119,1986,22:13:08,80.223739,17.851702
Angela,1977-03-08,01134960493,False,Tanzania,14720,2012,11:58:08,37.895859,-53.053080
Matthew,2014-08-05,+44(0)29 2018489,False,Morocco,71242,2007,00:45:55,-78.238658,46.971167
Kelly,2009-09-11,(029) 2018 0453,True,Kyrgyz Republic,74447,1994,04:51:58,124.518663,-69.662247
Donald,2009-12-21,0909 8790783,True,Burundi,94323,2018,03:48:51,20.982394,-3.675607
John,2007-03-04,+44191 496 0094,False,Papua New Guinea,35453,1994,20:17:18,2.597743,-62.513313
Jamie,2015-06-30,020 7946 0986,True,Peru,93213,2001,18:13:24,-31.836814,-62.442509
Corey,1976-01-15,+44121 4960032,True,Tuvalu,76580,1984,17:36:58,-43.783779,55.5443595
Catherine,1990-11-24,+44(0)115 496 0890,True,French Polynesia,67524,1978,04:55:09,-162.093054,12.9209845
Allison,2003-02-18,(0113)4960173,False,United States Minor Outlying Islands,26229,1971,19:45:04,-41.721372,1.434384
Ryan,1989-01-17,0191 498 0306,False,Syrian Arab Republic,72033,2001,12:38:49,64.746266,12.3803355
Hannah,1981-07-17,+441184960649,True,Macedonia,28103,2019,02:26:42,108.902232,-72.903525
Shirley,2017-08-08,0116 4960813,False,Norway,83544,1994,20:02:06,135.272265,-65.407660
Douglas,1971-07-25,+441134960669,True,Benin,76440,2014,20:48:16,38.386810,-65.2044995
Daniel,1996-06-19,0114 496 0707,True,San Marino,38263,2017,07:55:10,24.544824,-75.391598
Sheri,1995-04-18,(0114)4960495,False,Bhutan,84672,2004,20:36:26,-47.145858,13.350347
Michael,2003-10-26,+44114 496 0143,False,Singapore,20785,1987,19:52:11,146.123927,-3.9522845
Donna,2004-09-17,(0121) 496 0799,True,Guinea-Bissau,57508,1970,01:28:50,-109.898020,1.1627845
Rachel,2016-03-29,+441314960503,False,Saint Lucia,20974,2016,15:25:58,-115.473648,66.9471015
Ryan,2010-04-19,(0113) 4960823,True,Seychelles,11284,2007,15:28:47,-14.074952,13.425721
Angela,2015-05-19,+44(0)116 496 0543,True,Saint Helena,08406,1977,03:53:46,69.990762,-27.6885735
Barbara,2016-03-10,+44(0)114 496 0993,True,Saint Barthelemy,91140,1986,07:52:24,75.875303,20.4390365
Kevin,2019-01-25,0113 4960120,True,Estonia,74495,2021,19:54:09,53.316413,84.079314
Shawn,1986-01-07,(0115) 4960753,False,Heard Island and McDonald Islands,81760,1998,02:06:30,6.500156,-41.139599
Destiny,1989-01-27,(0114) 496 0287,False,Holy See (Vatican City State),49675,2001,08:21:25,8.923378,-25.679693
Amy,2000-03-19,(0113) 4960815,True,Bulgaria,90042,1983,02:25:00,80.874297,-0.016824
Joseph,1997-04-13,+4420 74960767,False,Saint Barthelemy,16537,1973,13:20:22,20.770461,80.773891
Kimberly,1988-05-19,+44(0)1174960696,True,Tokelau,91896,2020,22:56:28,-36.135848,77.3468045
Thomas,1995-04-15,(0115) 496 0897,False,Bahamas,33184,1982,22:43:10,112.585960,-64.728878
Mary,1993-07-26,+44(0)1632960711,True,Kyrgyz Republic,25606,2011,01:09:20,74.043117,35.4314225
Aaron,1993-11-24,+44(0)1154960941,False,Azerbaijan,41648,2014,02:00:07,-101.891526,-44.808050
Danielle,2000-05-25,+44(0)306 9990234,False,Chad,39804,1970,18:38:59,163.503496,39.777814
Paul,2009-12-15,029 2018310,False,Nicaragua,26743,2007,23:21:06,-64.667581,18.0296315
Brian,1985-11-04,0121 4960239,False,Iceland,30323,2018,15:49:34,73.616396,65.1110505
John,2015-02-05,+441632 960011,False,Guyana,85859,1998,07:04:24,138.230330,-44.697917
Randall,1984-10-10,0151 496 0249,True,British Virgin Islands,27597,1995,16:51:18,-39.770555,85.4071285
Samuel,2013-08-06,+44(0)113 4960624,True,Netherlands,83951,1990,17:41:36,6.714511,50.7086255
Michael,1977-08-08,0121 496 0477,True,Rwanda,72104,1977,07:43:22,-36.909683,53.544428
Audrey,1997-07-05,+44(0)118 496 0807,True,Zimbabwe,29497,1978,16:12:15,82.284471,-12.4947775
Kristie,1983-12-20,09098790776,False,Panama,09245,2018,06:33:00,-83.877354,-71.3957485
Jacqueline,2003-10-27,01314960000,True,Bolivia,15017,1975,07:31:40,179.630487,28.5556495
Regina,1992-03-01,+44(0)151 496 0862,True,China,70675,2013,13:02:53,-26.356786,57.2967275
Abigail,2002-09-26,+44(0)113 496 0481,False,Slovenia,55826,1996,08:58:31,45.295147,28.787652
Kelly,1992-03-17,(0121) 496 0119,False,Estonia,31415,1991,12:30:43,-89.993105,-66.534857
Shawn,1970-02-08,+44(0)131 4960400,False,American Samoa,71248,2001,05:54:47,59.882865,-19.3778965
Maria,2018-06-25,+44115 496 0315,True,Latvia,39952,1991,04:25:23,170.042346,-57.835491
Kevin,2010-07-14,+44(0)2074960924,True,Macao,07210,1976,07:46:51,1.288882,-24.537476
Kristin,1973-09-07,+44(0)1632960282,True,Austria,39253,2014,22:58:37,15.960874,-81.856900
Lisa,1979-04-14,+44118 496 0572,False,Bosnia and Herzegovina,27317,1977,17:52:36,-112.037001,14.794090
John,1977-06-05,0191 4960749,False,Netherlands,88485,1975,06:09:30,118.848033,-59.155949
Fred,2011-07-01,+44(0)1154960041,False,Japan,62249,1975,06:41:39,-3.078250,34.5291165
Derrick,1983-05-21,(0141)4960869,True,Libyan Arab Jamahiriya,67597,2015,16:48:50,91.928325,37.040019
Wayne,1991-03-20,0151 496 0825,True,Cote d'Ivoire,57166,1991,01:49:29,107.575725,-73.089239
Justin,1972-06-22,0114 4960851,False,Equatorial Guinea,60533,2014,12:35:48,30.744546,-31.597029
Gina,2000-04-12,(0141)4960205,False,Lesotho,87214,2016,04:49:07,-8.843849,66.854885
Scott,2019-01-01,+44(0)115 496 0010,True,Belize,66410,1982,19:15:36,75.083504,-52.431470
Larry,2011-01-19,(0114) 4960938,True,Mozambique,39927,1993,15:26:07,119.170427,-81.343116
Kyle,1972-12-01,(0141) 4960665,False,Dominica,21936,2014,10:21:03,-131.490689,-32.893234
Kimberly,1992-05-03,(029) 2018341,False,Togo,97684,1991,04:51:52,-67.317584,73.690711
Whitney,1973-04-26,+441134960019,True,Guatemala,59650,2017,09:41:37,-112.195326,62.987810
Shelley,1996-12-01,+4420 74960546,False,Liechtenstein,11871,2018,16:36:53,-120.625738,-29.4175315
Gregory,2002-06-20,+44(0)113 4960018,True,Macao,91277,2007,23:32:28,-144.933117,-57.9223685
Catherine,1999-07-17,+44(0)151 496 0975,False,Samoa,66720,2011,17:02:54,-92.237352,-63.6654855
Laura,1979-02-21,+44306 9990769,True,Tanzania,60877,1979,16:26:29,36.099244,-3.959549
Dale,1970-07-18,0808 1570156,True,Sao Tome and Principe,75914,1974,01:38:33,178.965723,-34.834288
Michelle,1971-03-22,+44(0)1184960441,True,Qatar,16328,2009,02:31:43,-152.690088,-16.2001885
Brenda,1976-05-20,(0131) 4960498,False,Comoros,91011,2004,10:34:17,28.141798,-4.588109
Noah,1996-10-12,+441614960143,False,Zambia,03938,1994,03:20:31,4.439765,56.9889705
John,1979-11-27,029 2018459,False,Belgium,87812,1994,04:53:49,-149.389759,31.7566935
Lynn,1971-03-22,+44117 496 0993,True,Senegal,58268,1994,04:19:19,-31.160106,-51.662933
Wayne,1977-06-10,+441632 960 917,False,Mauritania,64864,1992,12:17:58,62.631551,-32.1570995
Roy,1988-11-15,+449098790508,False,Suriname,98606,1986,11:28:16,57.811307,80.6578625
Elaine,1975-04-04,+44151 496 0699,False,Netherlands,83564,2010,22:22:02,109.275653,55.6551485
Sandra,2003-03-27,(0161) 4960594,False,Chad,85938,1997,12:17:00,-143.534090,69.3902115
Katie,2012-12-10,0191 4960860,False,Cuba,02171,2003,00:22:26,52.313441,-57.5330355
Jason,2009-10-14,(0808) 1570443,True,Sao Tome and Principe,25828,2006,03:39:02,123.405427,88.6646215
Christopher,1980-05-30,+44(0)1614960175,False,Algeria,40773,2010,07:26:34,-137.371698,-52.7732875
Yolanda,1998-01-16,+44909 8790838,False,South Georgia and the South Sandwich Islands,02984,1997,03:44:00,158.509688,-11.5642905
Stephanie,1978-01-29,+4429 2018562,True,Seychelles,51863,1988,08:09:58,141.630066,1.8301925
Alan,2012-05-07,0115 496 0221,False,Lithuania,03070,1975,05:33:28,-52.134551,62.331704
Joseph,1993-02-28,029 2018418,True,Malaysia,64238,2005,07:51:41,80.377812,18.151066
Jessica,1980-09-27,(0116) 496 0571,False,Ireland,45197,2009,10:31:25,10.314111,-65.2903555
Kristi,2006-01-29,+44(0)1214960006,True,Bahrain,27252,2000,00:31:56,83.187804,9.240762
Melissa,2008-06-09,+44(0)1144960976,False,Cote d'Ivoire,99094,1973,12:48:42,18.947670,-62.8550905
Scott,1999-03-18,+44292018109,True,Croatia,03657,2019,16:57:59,30.649902,3.556181
Brittney,2000-05-07,0117 4960396,True,Ireland,62729,1972,21:33:46,45.997478,-75.0008355
John,2014-04-06,(0131)4960278,True,Denmark,63322,2017,10:41:34,-82.118254,-18.0532885
Toni,1975-09-04,+4428 9018 0441,False,Bosnia and Herzegovina,08277,1978,13:43:01,60.733810,-77.3518505
Ashley,1978-02-17,+44(0)29 2018 0797,True,Nepal,72025,2001,17:18:16,93.838607,74.114945
Carrie,2013-11-21,+44(0)1164960430,True,Iran,75027,2008,04:08:15,113.382836,-86.171647
Kevin,2007-04-26,+44(0)3069990851,True,Fiji,90742,2019,09:55:22,46.855935,-21.0958065
Mark,1983-02-06,(0118) 4960564,True,South Georgia and the South Sandwich Islands,46840,2007,16:38:19,-62.030459,-24.451793
Breanna,2003-05-18,+449098790804,False,Sweden,15337,1983,21:58:34,-34.060091,32.423004
Cesar,1971-02-09,+44(0)191 4960678,False,Guinea,43446,2001,16:32:58,-18.382029,-88.2182465
Amanda,2015-04-03,+442074960121,False,Ghana,56799,2004,01:59:46,112.617250,-79.728274
Daniel,1979-05-09,+44151 4960811,True,Paraguay,52667,2019,06:18:36,-95.363408,86.323481
Justin,2010-08-21,0118 496 0473,False,Micronesia,56658,1989,19:25:33,-130.779115,-44.7446475
Heather,1973-10-20,+441514960347,True,Singapore,09161,1983,20:28:46,-93.838367,-38.962837
Amber,1976-10-04,02074960538,False,Dominican Republic,49285,2008,18:12:47,-125.225852,-1.1035785
Sandra,2006-11-21,0141 496 0898,False,Saint Lucia,16989,2020,00:09:45,-97.570897,-57.4106145
Richard,1995-09-19,0151 496 0697,False,Suriname,39553,1971,13:51:53,-173.667320,-78.635297
Adam,2019-10-20,0909 8790365,False,Bahrain,65512,2017,21:30:01,-107.954887,71.895101
Patricia,1981-04-06,+44(0)1514960550,False,Gambia,74794,2011,00:59:33,133.461907,66.037232
Marcus,2000-02-08,+44(0)2074960535,False,Brunei Darussalam,43329,1986,15:49:01,92.626606,25.9398125
Tracey,1988-01-05,(0151) 4960525,True,Tonga,15916,2013,08:40:57,84.023177,-10.6828375
Angela,1997-09-22,01164960902,True,Algeria,73622,1972,00:36:50,-101.784444,-21.8119435
William,2019-02-06,+44121 496 0074,False,Greece,31888,1993,04:59:40,154.666497,67.519592
Christina,2001-07-13,(029) 2018 0314,False,Poland,54886,1994,13:12:19,-72.629122,72.9766995
Erika,2006-09-17,(020)74960440,True,Brunei Darussalam,38274,1987,21:20:56,-80.796300,-72.9807055
Vincent,2006-07-24,+44(0)191 496 0109,False,Cook Islands,32046,1990,07:54:14,-118.673326,-87.098209
Melanie,2019-09-03,0306 999 0029,False,Bhutan,68880,1984,17:37:48,-33.526991,-6.4759205
Jonathon,2018-11-28,(028) 9018 0556,False,Hong Kong,07590,2013,15:44:16,-43.523733,88.8569365
Carol,1992-08-15,(020)74960972,False,Iraq,18134,1975,12:36:50,110.137606,49.737572
Dennis,2010-10-25,(0306) 999 0979,True,British Virgin Islands,79780,1971,18:01:28,159.765188,75.2366055
Lynn,1992-12-23,+44(0)1414960964,True,United States of America,75207,1992,17:12:30,166.687657,70.174208
Patricia,2017-05-17,0909 8790272,True,Nicaragua,64241,2007,15:55:44,-99.455817,18.950489
Clayton,2012-09-12,+44(0)292018929,False,Togo,27459,2013,07:38:29,-68.645027,7.339755
Joshua,1983-06-30,+448081570026,True,Syrian Arab Republic,44405,1991,00:16:40,-108.948566,-42.6626405
Daniel,1980-07-17,01632 960 104,False,Australia,20524,1985,09:03:43,-78.651941,89.5645015
David,2017-03-28,+44(0)306 999 0785,True,Yemen,41112,1971,20:28:03,-90.275582,45.8269945
Ryan,1978-05-21,0151 496 0121,False,Bahamas,27235,1993,13:31:28,-118.595436,15.7688485
Jenna,2011-04-29,01214960602,True,Macao,33805,1989,11:52:37,-137.007769,-6.6018205
Ronald,2014-12-03,+44116 4960612,True,Bhutan,43923,2018,16:37:28,121.094289,39.4127335
Miguel,2010-04-29,(028) 9018 0793,False,Palestinian Territory,60928,1989,02:37:14,129.994023,-61.426886
Catherine,2020-04-11,0306 999 0876,False,Kiribati,47589,2014,16:52:38,-30.261145,15.514639
Tristan,1983-10-30,(0191)4960619,True,Bahrain,11576,1982,08:52:44,156.893098,82.487977
Martin,1993-11-29,(0151) 4960383,False,Papua New Guinea,95236,2013,15:09:32,-24.722248,69.628971
Alexandra,1976-09-12,+441632 960 710,False,Botswana,98259,2014,17:16:09,-62.692318,-3.7580285
Jacob,1976-07-13,028 9018486,False,Swaziland,15894,1988,04:04:16,105.511972,24.993597
Brad,1989-02-17,(0151)4960416,False,Haiti,18006,1976,19:53:56,109.393531,74.0290585
Amanda,2020-02-20,(0161)4960131,False,Dominica,94807,2016,13:00:46,12.265617,-42.722731
Ronald,2009-12-05,0117 496 0241,True,Sri Lanka,56645,2001,14:15:04,-153.795305,-53.9792355
Joseph,1983-11-15,+44(0)116 496 0908,True,Faroe Islands,42676,2000,06:28:06,-3.439308,-54.845034
Barry,1978-11-20,(028) 9018 0254,False,Qatar,01376,2001,17:16:31,-149.412823,0.0393015
Nicole,1976-01-13,+44(0)117 496 0687,True,Tonga,77959,1989,11:53:09,-123.582737,63.739176
Matthew,2006-11-22,+44(0)28 9018060,False,Nigeria,89677,1981,05:34:02,101.113065,21.415518
Joseph,1981-12-18,01632 960 472,False,Uruguay,03914,1985,02:49:07,156.050606,-15.083121
Debbie,2007-05-16,(0118)4960813,True,Lesotho,63479,1979,21:58:32,-77.809230,42.905675
Jennifer,2004-06-03,+44(0)118 496 0280,False,Tanzania,12442,2010,23:56:59,-175.188731,-60.413748
Joseph,1970-01-06,0191 498 0144,False,Guinea,45686,1982,06:33:08,-59.602229,88.2912525
Tiffany,1973-12-15,+44289018751,True,British Virgin Islands,27190,1974,15:00:38,65.052533,30.035903
David,2017-06-25,+44(0)1144960237,False,Martinique,53887,2003,11:56:28,-59.254844,-8.5707585
Mary,1998-06-07,+44(0)1632960593,True,Jersey,22090,1997,04:06:08,-27.090852,-46.446296
Gregory,1990-12-24,(0116) 4960834,True,Antarctica (the territory South of 60 deg S),39143,2011,23:20:42,137.263153,21.815923
Elizabeth,1985-11-15,+44(0)115 496 0729,True,United Arab Emirates,46651,1980,00:10:59,164.079990,30.7300505
Michael,2007-06-20,+441414960862,False,Hungary,66655,1972,08:10:42,-114.644648,81.666251
Evan,1976-06-28,+448081570097,True,Brazil,70981,2016,14:15:15,-106.579840,-14.042689
Jennifer,2011-06-01,(029)2018501,False,Cote d'Ivoire,89826,1971,05:04:42,-96.023941,-36.307829
Margaret,1994-11-19,(020)74960905,False,Venezuela,36347,2004,09:35:41,58.433216,-76.0481385
Sierra,1971-12-06,+44(0)1184960042,True,French Guiana,59763,2010,05:31:44,-35.781368,23.9937195
Derek,2012-05-15,+44(0)28 9018 0016,True,Madagascar,05450,1995,01:09:00,-126.989318,-3.1002975
Emily,2015-07-15,+4429 2018 0903,False,Uzbekistan,28606,1997,11:25:55,16.442270,-36.6468635
Dennis,1979-01-27,+44(0)116 4960239,False,Saint Pierre and Miquelon,28969,2012,05:35:44,-149.739148,-22.100002
Debbie,1993-05-01,+44113 496 0383,True,Mauritius,30320,2016,11:40:08,74.039154,-33.148179
George,2019-10-07,(0115)4960546,True,Tokelau,24619,1998,07:24:06,102.018095,-68.3857915
Angela,1991-08-11,+44114 4960679,True,Guyana,68570,2012,12:49:34,-150.437543,67.698907
Shelley,1985-06-26,+441632960953,True,Mali,46047,1979,17:47:16,74.748638,-20.9034175
Andrea,1987-12-08,+4420 74960785,False,Spain,90705,2005,05:30:38,101.825895,-20.880421
Arthur,1974-04-29,+44808 1570558,True,Costa Rica,84937,2015,10:29:06,59.144732,22.947297
Jennifer,1984-09-15,+44(0)116 496 0171,True,Mauritania,34867,2019,07:29:35,170.167965,-83.9125395
David,2004-12-27,+44121 496 0455,False,Djibouti,74856,1982,18:39:18,-143.426226,-62.6487595
Gary,2015-03-23,(028) 9018756,True,Belgium,23356,1990,17:52:56,60.352279,-50.8090105
Nathan,2011-02-01,+44(0)909 8790383,False,Bermuda,39552,1978,10:18:02,-57.647901,46.095568
Kelly,1978-09-13,0292018187,False,Liechtenstein,42465,2014,20:08:52,-105.251319,67.676764
Marcus,1980-06-20,(020) 7496 0619,True,Equatorial Guinea,79104,2016,11:54:22,125.148810,-22.500419
Julie,2004-08-17,+44(0)20 7496 0508,True,Portugal,42848,1989,05:08:26,-128.197888,10.6230285
Deborah,1995-05-23,0191 4960567,True,Romania,85922,1993,17:27:41,92.532474,15.0019075
Nicole,1998-09-29,(0117) 4960794,True,Kenya,35957,2020,17:34:32,-49.415041,-67.4066185
Donald,1996-10-03,+44808 157 0769,False,Zimbabwe,77253,2017,13:01:12,38.641252,-78.1473175
Justin,2005-12-09,(0113)4960789,True,Chile,47060,2001,21:21:37,-0.408294,37.0794255
Scott,2002-04-09,+44114 496 0895,True,Bangladesh,35179,2015,23:25:11,-48.346476,-40.174064
Anna,1979-09-27,+44131 4960668,False,Kyrgyz Republic,44921,2002,15:40:18,156.676424,-60.9894475
Sophia,1987-09-08,+44(0)117 4960170,False,Reunion,20125,2016,11:03:58,14.476098,-71.6215315
Andrea,2013-04-25,+441214960541,True,Gibraltar,72689,1991,21:33:27,-76.999017,88.562058
Sophia,1973-08-10,+44115 496 0774,True,Guyana,47495,2013,08:04:17,-1.936444,9.8493215
Andrea,2000-07-09,0121 4960558,True,Guadeloupe,39803,2000,15:36:06,-5.780210,-26.364428
Steven,2012-02-21,(0113)4960905,True,Tajikistan,37894,2000,22:43:16,-37.636321,56.077151
Joseph,2014-09-14,(0141) 4960908,False,Turkey,27273,1984,16:24:53,-115.020353,20.1015855
Amy,1993-11-12,+44131 496 0608,False,Holy See (Vatican City State),50422,2020,00:54:53,77.178257,-45.7955255
Jeffrey,1982-04-27,+441914960992,True,Cook Islands,01589,1995,19:46:51,143.978518,40.516378
Tyler,1992-09-04,+4420 74960292,True,Eritrea,46881,1992,15:55:33,0.071959,47.2877715
Brittany,2015-11-22,+44118 4960944,False,New Caledonia,55443,2012,22:27:08,159.619994,52.473735
David,1982-10-30,+44(0)28 9018126,False,Chad,01710,1986,15:57:15,-136.219878,-11.5928785
Richard,1990-01-06,028 9018903,False,French Southern Territories,06120,2009,02:30:53,-73.698175,-84.634320
Amanda,1997-09-13,(029) 2018391,True,Croatia,37521,2013,23:18:54,154.578832,89.0515065
Brett,2008-04-15,(0161) 4960970,True,Aruba,56376,2020,08:00:10,80.794123,73.2274395
Benjamin,1976-12-21,(028) 9018025,False,Cyprus,92642,2003,01:02:20,-75.439865,37.8566355
Adam,1971-12-01,+44(0)113 4960900,True,Congo,13667,2017,23:55:54,-112.857606,77.737761
Raven,2013-03-01,+4429 2018 0482,False,Algeria,44760,2020,01:03:17,154.342070,-82.619299
John,1992-03-04,08081570982,True,Lithuania,06640,1972,09:29:21,-63.978127,57.780111
Patty,1976-06-09,+44117 4960731,False,Greenland,96671,2006,10:18:18,149.988136,21.749086
Kimberly,2010-03-06,+44(0)115 4960826,True,Slovenia,26564,2001,13:07:26,-60.834786,18.402003
Jill,1992-05-15,01914960513,True,Mayotte,02612,1987,01:55:38,167.268883,31.7625965
Lisa,1978-01-16,(0114) 496 0648,False,Palestinian Territory,72352,2003,09:52:33,-72.576435,58.650734
Edwin,1982-08-04,+44(0)20 74960838,True,Ireland,34238,2001,00:49:33,71.066075,17.2721935
Andrew,1980-02-06,+44116 496 0928,False,Kuwait,68288,1976,05:09:05,57.085441,-72.315595
Emily,1997-09-15,01632 960 615,False,Uruguay,04310,2005,06:11:12,51.277557,82.777890
Michael,2015-01-30,(028) 9018548,True,Congo,28375,1988,08:42:36,101.728209,-5.8241605
Scott,1991-04-03,(029) 2018 0263,True,Tonga,38836,1980,21:42:38,81.247355,-78.069224
Amanda,1982-03-18,+44115 4960910,False,Finland,58468,1970,03:23:07,-116.215155,13.0234915
Samantha,2017-08-02,(0141) 496 0760,False,Kiribati,42914,2010,01:57:20,-26.256278,-33.1525325
Jessica,2019-01-06,+44(0)29 2018032,True,Paraguay,31834,1975,17:36:16,78.290874,-79.232135
Amy,1972-08-04,(0131) 4960320,False,Nepal,42391,2008,11:48:46,-11.196663,57.6247935
Laura,1975-01-17,+4428 9018094,True,Guadeloupe,28550,2018,14:22:54,114.589075,-50.795678
Jodi,2008-10-07,(0117) 496 0738,False,Sri Lanka,27648,1993,23:01:05,136.221903,14.285063
Martin,2016-01-22,+44(0)1314960776,True,United Kingdom,23058,1999,21:10:13,-123.724682,79.7640585
Chelsea,1996-02-09,+441914960912,True,Tanzania,86225,2013,07:32:42,173.423823,-43.0144355
